order_date,order_month,order_week,day_of_week,order_id,customer_id,customer_name,city,customer_type,sales_channel,payment_method,order_status,manager,product_id,product_name,category,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,cost,margin,margin_pct,is_paid,is_cancelled,order_total,order_margin,avg_check,order_sequence,is_repeat_purchase
2026-04-20,2026-04,2026-W17,Monday,O000118,C0058,Клиент 0058,Нижний Новгород,B2C,Рекомендации,sbp,cancelled,Иван Петров,P004,Подписка Профи,Подписки,1,18200,0.05,18200,910.0,17290.0,6200,11090.0,0.6414,0,1,26740.0,17140.0,26740.0,4,1
2026-04-20,2026-04,2026-W17,Monday,O000279,C0113,Клиент 0113,Новосибирск,B2C,Яндекс Директ,invoice,paid,Анна Кузнецова,P003,Подписка Базовая,Подписки,2,10100,0.0,20200,0.0,20200.0,6800,13400.0,0.6634,1,0,31100.0,18500.0,31100.0,4,1
2026-04-20,2026-04,2026-W17,Monday,O000279,C0113,Клиент 0113,Новосибирск,B2C,Яндекс Директ,invoice,paid,Анна Кузнецова,P006,Консультация аналитика,Консалтинг,1,10900,0.0,10900,0.0,10900.0,5800,5100.0,0.4679,1,0,31100.0,18500.0,31100.0,4,1
2026-04-20,2026-04,2026-W17,Monday,O000339,C0095,Клиент 0095,Нижний Новгород,B2B,Яндекс Директ,invoice,cancelled,Дмитрий Соколов,P001,Монтаж оборудования,Монтаж,1,31400,0.0,31400,0.0,31400.0,18500,12900.0,0.4108,0,1,31400.0,12900.0,31400.0,4,1
2026-04-20,2026-04,2026-W17,Monday,O000416,C0036,Клиент 0036,Москва,B2C,Яндекс Директ,sbp,paid,Анна Кузнецова,P007,Разработка отчета,Аналитика,1,27100,0.0,27100,0.0,27100.0,12600,14500.0,0.5351,1,0,27100.0,14500.0,27100.0,1,0
2026-04-20,2026-04,2026-W17,Monday,O000508,C0102,Клиент 0102,Москва,B2B,CRM,sbp,paid,Мария Орлова,P001,Монтаж оборудования,Монтаж,1,32300,0.1,32300,3230.0,29070.0,18500,10570.0,0.3636,1,0,29070.0,10570.0,29070.0,2,1
2026-04-20,2026-04,2026-W17,Monday,O000516,C0121,Клиент 0121,Самара,B2B,Telegram,card,refunded,Дмитрий Соколов,P001,Монтаж оборудования,Монтаж,1,32700,0.0,32700,0.0,32700.0,18500,14200.0,0.4343,1,0,32700.0,14200.0,32700.0,4,1
2026-04-20,2026-04,2026-W17,Monday,O000537,C0137,Клиент 0137,Москва,B2B,Telegram,card,paid,Дмитрий Соколов,P004,Подписка Профи,Подписки,1,18200,0.1,18200,1820.0,16380.0,6200,10180.0,0.6215,1,0,16380.0,10180.0,16380.0,2,1
2026-04-21,2026-04,2026-W17,Tuesday,O000126,C0054,Клиент 0054,Екатеринбург,B2B,Яндекс Директ,card,paid,Анна Кузнецова,P001,Монтаж оборудования,Монтаж,1,33100,0.0,33100,0.0,33100.0,18500,14600.0,0.4411,1,0,33100.0,14600.0,33100.0,2,1
2026-04-21,2026-04,2026-W17,Tuesday,O000225,C0160,Клиент 0160,Краснодар,B2B,CRM,cashless,paid,Мария Орлова,P002,Настройка интеграции,Интеграции,1,21400,0.0,21400,0.0,21400.0,12200,9200.0,0.4299,1,0,38600.0,20200.0,38600.0,4,1
2026-04-21,2026-04,2026-W17,Tuesday,O000225,C0160,Клиент 0160,Краснодар,B2B,CRM,cashless,paid,Мария Орлова,P004,Подписка Профи,Подписки,1,17200,0.0,17200,0.0,17200.0,6200,11000.0,0.6395,1,0,38600.0,20200.0,38600.0,4,1
2026-04-21,2026-04,2026-W17,Tuesday,O000512,C0073,Клиент 0073,Самара,B2B,Яндекс Директ,card,paid,Анна Кузнецова,P005,Сервисное обслуживание,Сервис,1,16200,0.0,16200,0.0,16200.0,7600,8600.0,0.5309,1,0,16200.0,8600.0,16200.0,4,1
2026-04-21,2026-04,2026-W17,Tuesday,O000572,C0012,Клиент 0012,Екатеринбург,B2C,CRM,card,paid,Иван Петров,P002,Настройка интеграции,Интеграции,1,25700,0.0,25700,0.0,25700.0,12200,13500.0,0.5253,1,0,25700.0,13500.0,25700.0,4,1
2026-04-22,2026-04,2026-W17,Wednesday,O000004,C0038,Клиент 0038,Новосибирск,B2B,Email,card,paid,Анна Кузнецова,P006,Консультация аналитика,Консалтинг,1,11800,0.05,11800,590.0,11210.0,5800,5410.0,0.4826,1,0,11210.0,5410.0,11210.0,3,1
2026-04-22,2026-04,2026-W17,Wednesday,O000052,C0101,Клиент 0101,Нижний Новгород,B2C,Email,sbp,refunded,Иван Петров,P002,Настройка интеграции,Интеграции,2,26100,0.0,52200,0.0,52200.0,24400,27800.0,0.5326,1,0,52200.0,27800.0,52200.0,1,0
2026-04-22,2026-04,2026-W17,Wednesday,O000474,C0032,Клиент 0032,Новосибирск,B2B,SEO,card,paid,Иван Петров,P001,Монтаж оборудования,Монтаж,1,31000,0.0,31000,0.0,31000.0,18500,12500.0,0.4032,1,0,53190.0,23690.0,53190.0,2,1
2026-04-22,2026-04,2026-W17,Wednesday,O000474,C0032,Клиент 0032,Новосибирск,B2B,SEO,card,paid,Иван Петров,P003,Подписка Базовая,Подписки,1,9100,0.1,9100,910.0,8190.0,3400,4790.0,0.5849,1,0,53190.0,23690.0,53190.0,2,1
2026-04-22,2026-04,2026-W17,Wednesday,O000474,C0032,Клиент 0032,Новосибирск,B2B,SEO,card,paid,Иван Петров,P005,Сервисное обслуживание,Сервис,1,14000,0.0,14000,0.0,14000.0,7600,6400.0,0.4571,1,0,53190.0,23690.0,53190.0,2,1
2026-04-23,2026-04,2026-W17,Thursday,O000072,C0108,Клиент 0108,Краснодар,B2B,Яндекс Директ,card,paid,Дмитрий Соколов,P007,Разработка отчета,Аналитика,1,24800,0.05,24800,1240.0,23560.0,12600,10960.0,0.4652,1,0,23560.0,10960.0,23560.0,5,1
2026-04-23,2026-04,2026-W17,Thursday,O000106,C0098,Клиент 0098,Краснодар,B2C,Email,invoice,paid,Анна Кузнецова,P001,Монтаж оборудования,Монтаж,1,32600,0.0,32600,0.0,32600.0,18500,14100.0,0.4325,1,0,32600.0,14100.0,32600.0,3,1
2026-04-23,2026-04,2026-W17,Thursday,O000429,C0025,Клиент 0025,Казань,B2B,Яндекс Директ,sbp,paid,Мария Орлова,P005,Сервисное обслуживание,Сервис,1,15300,0.0,15300,0.0,15300.0,7600,7700.0,0.5033,1,0,15300.0,7700.0,15300.0,1,0
2026-04-24,2026-04,2026-W17,Friday,O000301,C0074,Клиент 0074,Казань,B2B,Яндекс Директ,sbp,paid,Иван Петров,P001,Монтаж оборудования,Монтаж,1,32200,0.0,32200,0.0,32200.0,18500,13700.0,0.4255,1,0,44200.0,19900.0,44200.0,7,1
2026-04-24,2026-04,2026-W17,Friday,O000301,C0074,Клиент 0074,Казань,B2B,Яндекс Директ,sbp,paid,Иван Петров,P006,Консультация аналитика,Консалтинг,1,12000,0.0,12000,0.0,12000.0,5800,6200.0,0.5167,1,0,44200.0,19900.0,44200.0,7,1
2026-04-24,2026-04,2026-W17,Friday,O000309,C0027,Клиент 0027,Екатеринбург,B2C,Email,sbp,paid,Мария Орлова,P002,Настройка интеграции,Интеграции,1,23600,0.05,23600,1180.0,22420.0,12200,10220.0,0.4558,1,0,22420.0,10220.0,22420.0,1,0
2026-04-24,2026-04,2026-W17,Friday,O000351,C0039,Клиент 0039,Казань,B2B,Рекомендации,sbp,paid,Иван Петров,P001,Монтаж оборудования,Монтаж,1,30400,0.0,30400,0.0,30400.0,18500,11900.0,0.3914,1,0,30400.0,11900.0,30400.0,5,1
2026-04-24,2026-04,2026-W17,Friday,O000354,C0163,Клиент 0163,Екатеринбург,B2B,SEO,card,paid,Иван Петров,P004,Подписка Профи,Подписки,1,17900,0.0,17900,0.0,17900.0,6200,11700.0,0.6536,1,0,17900.0,11700.0,17900.0,1,0
2026-04-24,2026-04,2026-W17,Friday,O000449,C0066,Клиент 0066,Нижний Новгород,B2B,CRM,invoice,paid,Дмитрий Соколов,P003,Подписка Базовая,Подписки,3,10400,0.0,31200,0.0,31200.0,10200,21000.0,0.6731,1,0,31200.0,21000.0,31200.0,3,1
2026-04-24,2026-04,2026-W17,Friday,O000527,C0091,Клиент 0091,Казань,B2C,CRM,card,paid,Анна Кузнецова,P002,Настройка интеграции,Интеграции,1,26700,0.05,26700,1335.0,25365.0,12200,13165.0,0.519,1,0,58465.0,31365.0,58465.0,3,1
2026-04-24,2026-04,2026-W17,Friday,O000527,C0091,Клиент 0091,Казань,B2C,CRM,card,paid,Анна Кузнецова,P005,Сервисное обслуживание,Сервис,1,14900,0.0,14900,0.0,14900.0,7600,7300.0,0.4899,1,0,58465.0,31365.0,58465.0,3,1
2026-04-24,2026-04,2026-W17,Friday,O000527,C0091,Клиент 0091,Казань,B2C,CRM,card,paid,Анна Кузнецова,P010,Обучение команды,Обучение,1,18200,0.0,18200,0.0,18200.0,7300,10900.0,0.5989,1,0,58465.0,31365.0,58465.0,3,1
2026-04-25,2026-04,2026-W17,Saturday,O000144,C0160,Клиент 0160,Краснодар,B2B,CRM,card,paid,Мария Орлова,P002,Настройка интеграции,Интеграции,3,26400,0.0,79200,0.0,79200.0,36600,42600.0,0.5379,1,0,79200.0,42600.0,79200.0,5,1
2026-04-25,2026-04,2026-W17,Saturday,O000224,C0088,Клиент 0088,Москва,B2B,Яндекс Директ,invoice,paid,Иван Петров,P002,Настройка интеграции,Интеграции,1,21300,0.15,21300,3195.0,18105.0,12200,5905.0,0.3262,1,0,28205.0,12605.0,28205.0,3,1
2026-04-25,2026-04,2026-W17,Saturday,O000224,C0088,Клиент 0088,Москва,B2B,Яндекс Директ,invoice,paid,Иван Петров,P003,Подписка Базовая,Подписки,1,10100,0.0,10100,0.0,10100.0,3400,6700.0,0.6634,1,0,28205.0,12605.0,28205.0,3,1
2026-04-25,2026-04,2026-W17,Saturday,O000360,C0124,Клиент 0124,Москва,B2B,SEO,card,paid,Мария Орлова,P001,Монтаж оборудования,Монтаж,2,32600,0.0,65200,0.0,65200.0,37000,28200.0,0.4325,1,0,65200.0,28200.0,65200.0,8,1
2026-04-26,2026-04,2026-W17,Sunday,O000016,C0030,Клиент 0030,Краснодар,B2C,Telegram,sbp,paid,Иван Петров,P004,Подписка Профи,Подписки,1,19300,0.1,19300,1930.0,17370.0,6200,11170.0,0.6431,1,0,39970.0,21170.0,39970.0,1,0
2026-04-26,2026-04,2026-W17,Sunday,O000016,C0030,Клиент 0030,Краснодар,B2C,Telegram,sbp,paid,Иван Петров,P007,Разработка отчета,Аналитика,1,22600,0.0,22600,0.0,22600.0,12600,10000.0,0.4425,1,0,39970.0,21170.0,39970.0,1,0
2026-04-26,2026-04,2026-W17,Sunday,O000274,C0173,Клиент 0173,Москва,B2B,Яндекс Директ,invoice,paid,Анна Кузнецова,P004,Подписка Профи,Подписки,1,20200,0.15,20200,3030.0,17170.0,6200,10970.0,0.6389,1,0,17170.0,10970.0,17170.0,3,1
2026-04-27,2026-04,2026-W18,Monday,O000184,C0104,Клиент 0104,Москва,B2B,Яндекс Директ,card,cancelled,Иван Петров,P001,Монтаж оборудования,Монтаж,1,34200,0.0,34200,0.0,34200.0,18500,15700.0,0.4591,0,1,72100.0,40600.0,72100.0,4,1
2026-04-27,2026-04,2026-W18,Monday,O000184,C0104,Клиент 0104,Москва,B2B,Яндекс Директ,card,cancelled,Иван Петров,P003,Подписка Базовая,Подписки,2,10600,0.0,21200,0.0,21200.0,6800,14400.0,0.6792,0,1,72100.0,40600.0,72100.0,4,1
2026-04-27,2026-04,2026-W18,Monday,O000184,C0104,Клиент 0104,Москва,B2B,Яндекс Директ,card,cancelled,Иван Петров,P004,Подписка Профи,Подписки,1,16700,0.0,16700,0.0,16700.0,6200,10500.0,0.6287,0,1,72100.0,40600.0,72100.0,4,1
2026-04-28,2026-04,2026-W18,Tuesday,O000135,C0126,Клиент 0126,Екатеринбург,B2B,Яндекс Директ,card,cancelled,Иван Петров,P001,Монтаж оборудования,Монтаж,1,26200,0.0,26200,0.0,26200.0,18500,7700.0,0.2939,0,1,26200.0,7700.0,26200.0,1,0
2026-04-28,2026-04,2026-W18,Tuesday,O000472,C0104,Клиент 0104,Москва,B2B,CRM,sbp,paid,Мария Орлова,P006,Консультация аналитика,Консалтинг,2,12100,0.0,24200,0.0,24200.0,11600,12600.0,0.5207,1,0,24200.0,12600.0,24200.0,5,1
2026-04-28,2026-04,2026-W18,Tuesday,O000586,C0117,Клиент 0117,Санкт-Петербург,B2B,Яндекс Директ,card,paid,Иван Петров,P006,Консультация аналитика,Консалтинг,3,12000,0.0,36000,0.0,36000.0,17400,18600.0,0.5167,1,0,36000.0,18600.0,36000.0,3,1
2026-04-29,2026-04,2026-W18,Wednesday,O000154,C0161,Клиент 0161,Екатеринбург,B2B,SEO,invoice,cancelled,Иван Петров,P006,Консультация аналитика,Консалтинг,2,10900,0.0,21800,0.0,21800.0,11600,10200.0,0.4679,0,1,49400.0,25200.0,49400.0,2,1
2026-04-29,2026-04,2026-W18,Wednesday,O000154,C0161,Клиент 0161,Екатеринбург,B2B,SEO,invoice,cancelled,Иван Петров,P007,Разработка отчета,Аналитика,1,27600,0.0,27600,0.0,27600.0,12600,15000.0,0.5435,0,1,49400.0,25200.0,49400.0,2,1
2026-04-29,2026-04,2026-W18,Wednesday,O000243,C0167,Клиент 0167,Санкт-Петербург,B2B,Яндекс Директ,invoice,paid,Мария Орлова,P001,Монтаж оборудования,Монтаж,1,35300,0.0,35300,0.0,35300.0,18500,16800.0,0.4759,1,0,35300.0,16800.0,35300.0,6,1
2026-04-30,2026-04,2026-W18,Thursday,O000218,C0165,Клиент 0165,Самара,B2B,SEO,card,paid,Анна Кузнецова,P003,Подписка Базовая,Подписки,1,10200,0.0,10200,0.0,10200.0,3400,6800.0,0.6667,1,0,10200.0,6800.0,10200.0,2,1
2026-04-30,2026-04,2026-W18,Thursday,O000232,C0088,Клиент 0088,Москва,B2B,SEO,sbp,paid,Иван Петров,P008,Аудит данных,Аналитика,1,19800,0.0,19800,0.0,19800.0,9200,10600.0,0.5354,1,0,19800.0,10600.0,19800.0,4,1
2026-04-30,2026-04,2026-W18,Thursday,O000551,C0101,Клиент 0101,Нижний Новгород,B2C,CRM,card,paid,Иван Петров,P005,Сервисное обслуживание,Сервис,1,15800,0.0,15800,0.0,15800.0,7600,8200.0,0.519,1,0,26250.0,12850.0,26250.0,2,1
2026-04-30,2026-04,2026-W18,Thursday,O000551,C0101,Клиент 0101,Нижний Новгород,B2C,CRM,card,paid,Иван Петров,P006,Консультация аналитика,Консалтинг,1,11000,0.05,11000,550.0,10450.0,5800,4650.0,0.445,1,0,26250.0,12850.0,26250.0,2,1
2026-05-01,2026-05,2026-W18,Friday,O000605,C0127,Клиент 0127,Самара,B2B,SEO,card,paid,Дмитрий Соколов,P002,Настройка интеграции,Интеграции,1,23000,0.15,23000,3450.0,19550.0,12200,7350.0,0.376,1,0,19550.0,7350.0,19550.0,5,1
2026-05-01,2026-05,2026-W18,Friday,O000620,C0001,Клиент 0001,Екатеринбург,B2B,Яндекс Директ,card,paid,Анна Кузнецова,P006,Консультация аналитика,Консалтинг,1,12700,0.0,12700,0.0,12700.0,5800,6900.0,0.5433,1,0,12700.0,6900.0,12700.0,1,0
2026-05-02,2026-05,2026-W18,Saturday,O000065,C0125,Клиент 0125,Краснодар,B2C,Email,sbp,paid,Мария Орлова,P004,Подписка Профи,Подписки,1,16700,0.0,16700,0.0,16700.0,6200,10500.0,0.6287,1,0,16700.0,10500.0,16700.0,3,1
2026-05-02,2026-05,2026-W18,Saturday,O000207,C0059,Клиент 0059,Москва,B2B,Рекомендации,card,cancelled,Дмитрий Соколов,P006,Консультация аналитика,Консалтинг,1,11100,0.0,11100,0.0,11100.0,5800,5300.0,0.4775,0,1,11100.0,5300.0,11100.0,4,1
2026-05-02,2026-05,2026-W18,Saturday,O000219,C0121,Клиент 0121,Самара,B2B,Email,sbp,paid,Дмитрий Соколов,P001,Монтаж оборудования,Монтаж,1,31600,0.0,31600,0.0,31600.0,18500,13100.0,0.4146,1,0,48000.0,23300.0,48000.0,5,1
2026-05-02,2026-05,2026-W18,Saturday,O000219,C0121,Клиент 0121,Самара,B2B,Email,sbp,paid,Дмитрий Соколов,P004,Подписка Профи,Подписки,1,16400,0.0,16400,0.0,16400.0,6200,10200.0,0.622,1,0,48000.0,23300.0,48000.0,5,1
2026-05-02,2026-05,2026-W18,Saturday,O000337,C0140,Клиент 0140,Екатеринбург,B2B,Яндекс Директ,invoice,paid,Иван Петров,P003,Подписка Базовая,Подписки,1,10700,0.05,10700,535.0,10165.0,3400,6765.0,0.6655,1,0,25365.0,15765.0,25365.0,1,0
2026-05-02,2026-05,2026-W18,Saturday,O000337,C0140,Клиент 0140,Екатеринбург,B2B,Яндекс Директ,invoice,paid,Иван Петров,P004,Подписка Профи,Подписки,1,16000,0.05,16000,800.0,15200.0,6200,9000.0,0.5921,1,0,25365.0,15765.0,25365.0,1,0
2026-05-03,2026-05,2026-W18,Sunday,O000175,C0041,Клиент 0041,Москва,B2C,SEO,card,paid,Иван Петров,P002,Настройка интеграции,Интеграции,2,25300,0.0,50600,0.0,50600.0,24400,26200.0,0.5178,1,0,50600.0,26200.0,50600.0,6,1
2026-05-03,2026-05,2026-W18,Sunday,O000427,C0173,Клиент 0173,Москва,B2B,Рекомендации,cashless,paid,Дмитрий Соколов,P001,Монтаж оборудования,Монтаж,1,32600,0.0,32600,0.0,32600.0,18500,14100.0,0.4325,1,0,54700.0,24000.0,54700.0,4,1
2026-05-03,2026-05,2026-W18,Sunday,O000427,C0173,Клиент 0173,Москва,B2B,Рекомендации,cashless,paid,Дмитрий Соколов,P002,Настройка интеграции,Интеграции,1,22100,0.0,22100,0.0,22100.0,12200,9900.0,0.448,1,0,54700.0,24000.0,54700.0,4,1
2026-05-03,2026-05,2026-W18,Sunday,O000617,C0134,Клиент 0134,Москва,B2C,Telegram,cashless,paid,Дмитрий Соколов,P001,Монтаж оборудования,Монтаж,1,32000,0.0,32000,0.0,32000.0,18500,13500.0,0.4219,1,0,32000.0,13500.0,32000.0,2,1
2026-05-04,2026-05,2026-W19,Monday,O000084,C0023,Клиент 0023,Санкт-Петербург,B2C,Рекомендации,invoice,paid,Дмитрий Соколов,P009,Дополнительные услуги,Доп. услуги,1,8000,0.0,8000,0.0,8000.0,4100,3900.0,0.4875,1,0,8000.0,3900.0,8000.0,2,1
2026-05-04,2026-05,2026-W19,Monday,O000112,C0144,Клиент 0144,Новосибирск,B2C,Рекомендации,card,paid,Мария Орлова,P006,Консультация аналитика,Консалтинг,1,10600,0.0,10600,0.0,10600.0,5800,4800.0,0.4528,1,0,10600.0,4800.0,10600.0,3,1
